ID,Name,ClassName,Length,StringParams,AnimationName,Actions
0,Idle,General,-1,,Idle,
1,Move,Move,-1,,Move,
2,Stop,Stop,0.5,,Stop,
3,OverHeat,General,0.3,,OverHeat,AddState:0.2:0
4,ElectronicShield,General,0.6,1:0.5,ElectronicShield,AddState:0.5:1
5,FlowerFire,Fire,0.5,"0,15,30,45,345,330,315",Fire,Project:0.2:0
6,Spawn,General,0.2,,Spawn,
7,Die,Die,10,,Die,
8,Spark,Fire,1,,Spark,Fire:0.5:0:1:1:2:1:30
9,BlobFire,Fire,3.6,"0,15,30,45,345,330,315",eat,Project:2:0
10,QueenMamboRabbitSpark,Fire,1,,attack,Fire:0.43:0:0.9:0.5:2:1:30
11,CockatriceFire,Fire,1,,attack,Project:0.53:0
12,IceQueenMaidFire,Fire,1.23,,attack,Project:0.56:0
13,SkullArcherFire,Fire,1.3,0,attack,Project:0.33:0
14,MamboRabbitFire,Fire,1.06,0,attack,Project:0.3:0
15,Rotation,General,-1,,,
16,Jump,General,-1,,,
