ID,Name,ClassName,GameItemEffectMap,BehaviorIDs,HP,MP,MaximumSpeed,MPChargeRate (MP/°Å¸®),JumpCount,JumpRegenerationTime,Size,ModelResID,Height,Default_Y,DefaultBehaviorID
0,MisterBae,Character,"0:0,1:1,2:2,3:3,4:4,5:5,6:6","0,1,2,3,4,5,6,7,8,9,10,11",1,3,6,0.01,10,0.3,0.5,MisterBae,3,0,0
1,Golem,Character,"0:0,1:1,2:2,3:3,4:4,5:5,6:6","0,1,2,3,4,5,6,7,8,9,10,11",1,3,6,0.01,10,0.3,0.7,Golem,1.1,0,0
2,Cockatrice,Character,"0:0,1:1,2:2,3:3,4:4,5:5,6:6","0,1,2,3,4,5,6,7,8,9,10,11",1,3,6,0.01,10,0.3,0.5,Cockatrice,0.9,0,0
3,ForestGolem,Character,,"0,1,2,3",2,3,6,0.01,10,0.3,,ForestGolem,,,0
4,DarkForester,Character,,"0,1,2,3",2,3,6,0.01,10,0.3,,DarkForester,,,0
5,Ent,Character,,"0,1,2,3",20,3,6,0.01,10,0.3,,Ent,,,0
6,Ghast,Character,,"0,1,2,3",3,3,6,0.01,10,0.3,,Ghast,,,0
7,OrcArcher,Character,,"0,1,2,3",2,3,6,0.01,10,0.3,,OrcArcher,,,0
8,MonsterEye,Character,,"0,1,2,3",3,3,6,0.01,10,0.3,,MonsterEye,,,0
